Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,2.8261,-523.97,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,3.1304,-473.2,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,3.4348,-435.43,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,3.7391,-408.56,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,4.0435,-391.39,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,4.3478,-383.54,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,4.6522,-385.53,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,4.9565,-399.08,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,5.2609,-427.98,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,5.5652,-480.29,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,5.8696,-574.56,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,6.1739,-762.58,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,6.4783,-1253.7,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,6.7826,-Inf,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,7.087,-Inf,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,7.3913,-Inf,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,7.6957,-Inf,1
399.28,26.264,-641,-339.44,23.068,-685.71,-623.57,300,8,-Inf,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,1,-611.84,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,1.3043,-512.98,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,1.6087,-440.72,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,1.913,-390.76,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,2.2174,-360.61,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,2.5217,-349.19,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,2.8261,-356.85,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,3.1304,-385.59,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,3.4348,-439.73,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,3.7391,-527.5,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,4.0435,-664.48,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,4.3478,-882.63,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,4.6522,-1257.4,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,4.9565,-2018,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,5.2609,-Inf,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,5.5652,-Inf,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,5.8696,-Inf,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,6.1739,-Inf,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,6.4783,-Inf,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,6.7826,-Inf,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,7.087,-Inf,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,7.3913,-Inf,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,7.6957,-Inf,1
380.47,13.206,-641,-339.44,23.068,-685.71,-535.36,-300,8,-Inf,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,1,-674.44,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,1.3043,-563.83,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,1.6087,-481.25,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,1.913,-421.41,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,2.2174,-380.97,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,2.5217,-358.08,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,2.8261,-352.19,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,3.1304,-364.09,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,3.4348,-396.29,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,3.7391,-453.88,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,4.0435,-546.54,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,4.3478,-693.35,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,4.6522,-936,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,4.9565,-1384.4,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,5.2609,-Inf,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,5.5652,-Inf,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,5.8696,-Inf,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,6.1739,-Inf,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,6.4783,-Inf,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,6.7826,-Inf,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,7.087,-Inf,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,7.3913,-Inf,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,7.6957,-Inf,1
300.24,11.265,-641,-339.44,23.068,-685.71,-535.36,-200,8,-Inf,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,1,-759.69,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,1.3043,-632.17,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,1.6087,-535.9,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,1.913,-464.1,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,2.2174,-412.36,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,2.5217,-377.93,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,2.8261,-359.37,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,3.1304,-356.46,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,3.4348,-370.27,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,3.7391,-403.67,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,4.0435,-462.36,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,4.3478,-557.4,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,4.6522,-711.44,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,4.9565,-977.68,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,5.2609,-1514.2,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,5.5652,-Inf,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,5.8696,-Inf,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,6.1739,-Inf,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,6.4783,-Inf,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,6.7826,-Inf,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,7.087,-Inf,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,7.3913,-Inf,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,7.6957,-Inf,1
235.65,10.175,-641,-339.44,23.068,-685.71,-535.36,-100,8,-Inf,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,1,-880.06,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,1.3043,-726.9,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,1.6087,-611.13,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,1.913,-523.58,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,2.2174,-458.2,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,2.5217,-411.07,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,2.8261,-379.76,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,3.1304,-363.06,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,3.4348,-360.89,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,3.7391,-374.48,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,4.0435,-406.84,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,4.3478,-464.06,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,4.6522,-558.17,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,4.9565,-714.93,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,5.2609,-999,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,5.5652,-1627.3,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,5.8696,-Inf,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,6.1739,-Inf,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,6.4783,-Inf,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,6.7826,-Inf,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,7.087,-Inf,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,7.3913,-Inf,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,7.6957,-Inf,1
202.28,10.768,-641,-339.44,23.068,-685.71,-535.36,0,8,-Inf,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,1,-1049.8,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,1.3043,-857.18,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,1.6087,-713.06,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,1.913,-603.99,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,2.2174,-521.3,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,2.5217,-459.32,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,2.8261,-414.31,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,3.1304,-383.98,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,3.4348,-367.17,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,3.7391,-363.81,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,4.0435,-375.06,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,4.3478,-403.89,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,4.6522,-456.3,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,4.9565,-544.51,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,5.2609,-695.63,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,5.5652,-981.68,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,5.8696,-1670.5,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,6.1739,-Inf,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,6.4783,-Inf,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,6.7826,-Inf,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,7.087,-Inf,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,7.3913,-Inf,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,7.6957,-Inf,1
215.18,13.376,-641,-339.44,23.068,-685.71,-535.36,100,8,-Inf,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,1,-1256.2,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,1.3043,-1009.2,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,1.6087,-828.66,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,1.913,-693.84,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,2.2174,-591.85,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,2.5217,-514.39,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,2.8261,-455.97,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,3.1304,-413.03,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,3.4348,-383.3,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,3.7391,-365.61,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,4.0435,-359.72,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,4.3478,-366.56,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,4.6522,-388.62,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,4.9565,-431.12,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,5.2609,-504.95,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,5.5652,-634.82,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,5.8696,-888.84,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,6.1739,-1537.2,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,6.4783,-Inf,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,6.7826,-Inf,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,7.087,-Inf,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,7.3913,-Inf,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,7.6957,-Inf,1
267.75,17.602,-641,-339.44,23.068,-685.71,-535.36,200,8,-Inf,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,1,-1352.9,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,1.3043,-1065.3,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,1.6087,-864.02,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,1.913,-718.29,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,2.2174,-610.2,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,2.5217,-528.73,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,2.8261,-466.83,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,3.1304,-419.91,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,3.4348,-384.92,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,3.7391,-359.94,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,4.0435,-343.85,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,4.3478,-336.29,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,4.6522,-337.71,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,4.9565,-349.63,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,5.2609,-375.47,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,5.5652,-422.47,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,5.8696,-507.29,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,6.1739,-676.31,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,6.4783,-1115.8,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,6.7826,-Inf,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,7.087,-Inf,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,7.3913,-Inf,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,7.6957,-Inf,1
342.16,22.952,-641,-339.44,23.068,-685.71,-535.36,300,8,-Inf,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,1,-535.93,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,1.3043,-446.46,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,1.6087,-381.11,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,1.913,-336,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,2.2174,-308.86,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,2.5217,-298.74,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,2.8261,-305.95,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,3.1304,-332.31,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,3.4348,-381.72,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,3.7391,-461.62,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,4.0435,-586.07,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,4.3478,-783.83,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,4.6522,-1122.6,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,4.9565,-1806.5,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,5.2609,-Inf,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,5.5652,-Inf,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,5.8696,-Inf,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,6.1739,-Inf,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,6.4783,-Inf,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,6.7826,-Inf,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,7.087,-Inf,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,7.3913,-Inf,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,7.6957,-Inf,1
343.47,11.702,-641,-339.44,23.068,-685.71,-447.14,-300,8,-Inf,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,1,-587.76,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,1.3043,-488.93,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,1.6087,-415.16,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,1.913,-361.74,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,2.2174,-325.68,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,2.5217,-305.35,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,2.8261,-300.24,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,3.1304,-311.07,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,3.4348,-340.06,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,3.7391,-391.76,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,4.0435,-474.78,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,4.3478,-606.05,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,4.6522,-822.48,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,4.9565,-1220.9,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,5.2609,-Inf,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,5.5652,-Inf,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,5.8696,-Inf,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,6.1739,-Inf,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,6.4783,-Inf,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,6.7826,-Inf,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,7.087,-Inf,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,7.3913,-Inf,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,7.6957,-Inf,1
251.71,8.7259,-641,-339.44,23.068,-685.71,-447.14,-200,8,-Inf,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,1,-657.94,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,1.3043,-545.52,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,1.6087,-460.64,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,1.913,-397.34,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,2.2174,-351.74,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,2.5217,-321.41,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,2.8261,-305.1,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,3.1304,-302.6,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,3.4348,-314.86,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,3.7391,-344.39,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,4.0435,-396.18,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,4.3478,-479.89,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,4.6522,-615.34,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,4.9565,-848.77,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,5.2609,-1316.9,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,5.5652,-Inf,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,5.8696,-Inf,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,6.1739,-Inf,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,6.4783,-Inf,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,6.7826,-Inf,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,7.087,-Inf,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,7.3913,-Inf,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,7.6957,-Inf,1
169.54,6.1443,-641,-339.44,23.068,-685.71,-447.14,-100,8,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,1,-757.49,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,1.3043,-624.11,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,1.6087,-523.26,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,1.913,-446.97,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,2.2174,-389.98,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,2.5217,-348.88,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,2.8261,-321.58,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,3.1304,-307.01,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,3.4348,-305.08,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,3.7391,-316.86,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,4.0435,-344.96,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,4.3478,-394.62,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,4.6522,-476.2,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,4.9565,-611.83,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,5.2609,-856.88,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,5.5652,-1395.6,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,5.8696,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,6.1739,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,6.4783,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,6.7826,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,7.087,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,7.3913,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,7.6957,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,8,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,1,-901.53,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,1.3043,-734.95,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,1.6087,-610.2,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,1.913,-515.73,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,2.2174,-444.08,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,2.5217,-390.32,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,2.8261,-351.25,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,3.1304,-324.89,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,3.4348,-310.21,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,3.7391,-307.15,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,4.0435,-316.7,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,4.3478,-341.38,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,4.6522,-386.32,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,4.9565,-461.95,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,5.2609,-591.33,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,5.5652,-835.5,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,5.8696,-1419.5,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,6.1739,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,6.4783,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,6.7826,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,7.087,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,7.3913,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,7.6957,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,8,-Inf,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,1,-1091.7,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,1.3043,-876.03,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,1.6087,-718.22,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,1.913,-600.29,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,2.2174,-511,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,2.5217,-443.12,1
